,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
86,Iteration 87,59.99019763049177,19.80593889204191,1013.1004010856955,4.3429139274282305,0.5924926971556777,0.0,0.0,0.0,5.862128544035059,6.199858380720473,0.23257931324271452,0.25994391828425395,47.642794568802,1.5871241506092413,1.5908759490395432
87,Iteration 88,56.06474237817222,20.580702121263492,952.7737464948143,4.107456760558888,0.5701389311427956,0.0,0.0,0.0,5.3503195294368915,5.645986914356433,0.20339325638090577,0.22452335390835376,45.28100898478709,1.1754939715178854,1.553477875662471
88,Iteration 89,57.317310097417476,19.995996516763487,1066.2489821531415,4.133228898401857,0.6057890647654615,0.0,0.0,0.0,5.579393142548044,5.87835727033856,0.21591662623058983,0.23845833156313473,46.23661516539552,1.150092123977389,1.566783546485655
89,Iteration 90,56.69292373645281,21.572537726610847,938.9809110141103,4.084913295973892,0.5871208150725621,0.0,0.0,0.0,5.457333991882188,5.755609095326901,0.209196152774523,0.2310554905347523,45.73404763590616,1.1227326763673084,1.5594496946842311
90,Iteration 91,63.78420942915195,17.838753785241597,946.7995626034539,3.7552082568312697,0.5489564263235649,0.0,0.0,0.0,6.109378424767063,6.526820027267779,0.2486207079585773,0.2848988924740278,49.17145677361372,2.7236489327228557,1.6014351132846263
91,Iteration 92,67.75203591184257,18.736545911959006,1052.7351090433135,3.736144747705863,0.5903975365920413,0.0,0.0,0.0,6.618290914117827,7.067853915511735,0.28183763265878004,0.3262327083020846,51.49845150752968,3.360417014785153,1.6318233272889338
92,Iteration 93,60.10676512952522,20.553300362514065,1008.3999860617579,3.9655682591476173,0.5481419430265159,0.0,0.0,0.0,5.733060357232289,6.096517533472697,0.22549255321553272,0.2541620806005601,47.27623172843232,1.901120010717191,1.5767241263561376
93,Iteration 94,59.342607237823906,20.422082215029032,931.6125024592976,3.705350542462988,0.5663834395039388,0.0,0.0,0.0,5.680594354599985,6.028285764249159,0.22227506049648033,0.24930188982668966,46.96016531946812,1.6654430857313687,1.5796278285192373
94,Iteration 95,56.31891040338533,20.98982939910036,1092.1284291645409,4.16288969296729,0.5607288266861449,0.0,0.0,0.0,5.360628213821548,5.662803885669432,0.2040226902554594,0.22568844788964473,45.36399726187848,1.174422600815034,1.550204974523981
95,Iteration 96,62.70489544984005,20.386267347716178,968.6840593203882,3.9183997192799636,0.5684518514881917,0.0,0.0,0.0,6.0571326511194545,6.447924122207068,0.24500137734140162,0.2784180214768448,48.786272787772454,2.332063978354834,1.6011159503194303
96,Iteration 97,58.92466105342439,20.472885530652917,917.6107157643015,3.9967138746964324,0.6051146352232757,0.0,0.0,0.0,5.749322931417364,6.071701608933489,0.22583010705927792,0.25120912758435354,47.081408425452366,1.4103611434833327,1.5827826169993169
97,Iteration 98,68.27124898266544,20.52775243050582,1006.4991493452071,4.240261825744033,0.5826001324109034,0.0,0.0,0.0,6.677241825355217,7.13082214326099,0.285896247162601,0.331379010470222,51.77344358012124,3.262597708322902,1.6342088212836872
98,Iteration 99,67.16532804361255,19.871129510763556,960.408183336438,3.681540103511199,0.6137433480761131,0.0,0.0,0.0,6.61758081592386,7.048379156407897,0.2814265292700192,0.323846026428649,51.37664917056316,3.0014497209143864,1.631162982275272
99,Iteration 100,61.437359618299006,19.24627827894862,1010.4063132214432,3.747071712083323,0.6271407908675763,0.0,0.0,0.0,6.06705885978166,6.416194899343065,0.24493491920893654,0.2746811144439103,48.5608627009537,1.7594367274413476,1.6043382849272612
100,Mean,60.003643413668804,20.03210941695736,996.7099706092606,3.997325153565902,0.5988236136213083,0.0,0.0,0.0,5.844165294961543,6.1838033778147485,0.23220496378342165,0.26004031504685005,47.58710146362516,1.627607766258786,1.5849287692662832
101,Standard deviation,3.1988355530022203,0.9800272825046449,53.86720691575156,0.2087188115857937,0.0282103091931203,0.0,0.0,0.0,0.3427885512215127,0.3847259777379626,0.020798417368605358,0.026816442530365966,1.6816524569736186,0.58707347370805,0.023664229523704696
102,Relative uncertainty,0.0533106886685072,0.04892281996398457,0.05404501660881757,0.05221461941858833,0.047109547037602784,,,,0.05865483502272644,0.062215105208263954,0.08956921949353379,0.10312417336340557,0.03533840904891103,0.3606971445322451,0.014930784261465367
